2015-09-05,0,360.0
2015-09-05,1,360.0
2015-09-05,2,360.0
2015-09-05,3,360.0
2015-09-05,4,360.0
2015-09-05,5,360.0
2015-09-05,6,360.0
2015-09-05,7,308.727272727
2015-09-05,8,299.75
2015-09-05,9,271.5
2015-09-05,10,256.75
2015-09-05,11,213.333333333
2015-09-05,12,228.416666667
2015-09-05,13,218.0
2015-09-05,14,239.666666667
2015-09-05,15,256.5
2015-09-05,16,284.090909091
2015-09-05,17,271.666666667
2015-09-05,18,185.333333333
2015-09-05,19,262.083333333
2015-09-05,20,279.818181818
2015-09-05,21,270.0
2015-09-05,22,294.545454545
2015-09-05,23,315.0
2015-09-06,0,315.0
2015-09-06,1,315.0
2015-09-06,2,315.0
2015-09-06,3,315.0
2015-09-06,4,315.0
2015-09-06,5,315.0
2015-09-06,6,315.0
2015-09-06,7,315.0
2015-09-06,8,313.083333333
2015-09-06,9,290.181818182
2015-09-06,10,267.75
2015-09-06,11,151.0
2015-09-06,12,217.083333333
2015-09-06,13,264.25
2015-09-06,14,273.416666667
2015-09-06,15,185.333333333
2015-09-06,16,190.833333333
2015-09-06,17,260.6
2015-09-06,18,245.333333333
2015-09-06,19,280.230769231
2015-09-06,20,271.727272727
2015-09-06,21,294.181818182
2015-09-06,22,290.0
2015-09-06,23,292.0
2015-09-07,0,292.0
2015-09-07,1,292.0
2015-09-07,2,292.0
2015-09-07,3,292.0
2015-09-07,4,292.0
2015-09-07,5,292.0
2015-09-07,6,292.0
2015-09-07,7,292.0
2015-09-07,8,292.0
2015-09-07,9,273.25
2015-09-07,10,267.454545455
2015-09-07,11,236.0
2015-09-07,12,230.333333333
2015-09-07,13,267.916666667
2015-09-07,14,252.75
2015-09-07,15,153.416666667
2015-09-07,16,265.545454545
2015-09-07,17,213.416666667
2015-09-07,18,284.75
2015-09-07,19,309.166666667
2015-09-07,20,292.0
2015-09-07,21,292.0
2015-09-07,22,292.0
2015-09-07,23,292.0
2015-09-08,0,292.0
2015-09-08,1,292.0
2015-09-08,2,292.0
2015-09-08,3,292.0
2015-09-08,4,292.0
2015-09-08,5,292.0
2015-09-08,6,292.0
2015-09-08,7,292.0
2015-09-08,8,292.0
2015-09-08,9,292.0
2015-09-08,10,301.416666667
2015-09-08,11,236.909090909
2015-09-08,12,308.636363636
2015-09-08,13,320.727272727
2015-09-08,14,228.5
2015-09-08,15,190.833333333
2015-09-08,16,238.2
2015-09-08,17,nan
2015-09-08,18,264.0
2015-09-08,19,247.333333333
2015-09-08,20,22.0
2015-09-08,21,22.0
2015-09-08,22,22.0
2015-09-08,23,22.0
2015-09-09,0,22.0
2015-09-09,1,22.0
2015-09-09,2,22.0
2015-09-09,3,22.0
2015-09-09,4,22.0
2015-09-09,5,22.0
2015-09-09,6,22.0
2015-09-09,7,22.0
2015-09-09,8,22.0
2015-09-09,9,22.0
2015-09-09,10,312.636363636
2015-09-09,11,271.727272727
2015-09-09,12,195.909090909
2015-09-09,13,219.0
2015-09-09,14,222.75
2015-09-09,15,183.333333333
2015-09-09,16,109.8
2015-09-09,17,42.6363636364
2015-09-09,18,136.416666667
2015-09-09,19,337.0
2015-09-09,20,183.25
2015-09-09,21,307.416666667
2015-09-09,22,271.636363636
2015-09-09,23,247.0
2015-09-10,0,247.0
2015-09-10,1,247.0
2015-09-10,2,247.0
2015-09-10,3,103.692307692
2015-09-10,4,67.0
2015-09-10,5,67.0
2015-09-10,6,67.0
2015-09-10,7,67.0
2015-09-10,8,98.1538461538
2015-09-10,9,255.181818182
2015-09-10,10,214.363636364
2015-09-10,11,108.333333333
2015-09-10,12,112.166666667
2015-09-10,13,239.75
2015-09-10,14,292.181818182
2015-09-10,15,257.363636364
2015-09-10,16,198.416666667
2015-09-10,17,196.5
2015-09-10,18,239.0
2015-09-10,19,297.833333333
2015-09-10,20,226.5
2015-09-10,21,202.0
2015-09-10,22,202.0
2015-09-10,23,202.0
2015-09-11,0,202.0
2015-09-11,1,202.0
2015-09-11,2,202.0
2015-09-11,3,202.0
2015-09-11,4,202.0
2015-09-11,5,202.0
2015-09-11,6,202.0
2015-09-11,7,202.0
2015-09-11,8,177.545454545
2015-09-11,9,233.916666667
2015-09-11,10,226.727272727
2015-09-11,11,205.833333333
2015-09-11,12,228.416666667
2015-09-11,13,243.5
2015-09-11,14,228.416666667
2015-09-11,15,219.083333333
2015-09-11,16,197.7
2015-09-11,17,204.083333333
2015-09-11,18,183.5
2015-09-11,19,339.166666667
2015-09-11,20,360.0
2015-09-11,21,360.0
2015-09-11,22,360.0
2015-09-11,23,360.0
2015-09-12,0,360.0
2015-09-12,1,360.0
2015-09-12,2,360.0
