1/27/2015,1,0,0
1/27/2015,2,0,0
1/27/2015,3,0,0
1/27/2015,4,0,0
1/27/2015,5,0,0
1/27/2015,6,0,0
1/27/2015,7,0,0
1/27/2015,8,20,2.099999905
1/27/2015,9,90,1.5
1/27/2015,10,0,0
1/27/2015,11,0,0
1/27/2015,12,310,1.5
1/27/2015,13,-999,1.5
1/27/2015,14,-999,2.099999905
1/27/2015,15,-999,2.099999905
1/27/2015,16,0,0
1/27/2015,17,-999,1.5
1/27/2015,18,0,0
1/27/2015,19,0,0
1/27/2015,20,0,0
1/27/2015,21,0,0
1/27/2015,22,30,1.5
1/27/2015,23,0,0
1/27/2015,24,-999,-999
1/28/2015,0,20,1.5
1/28/2015,1,0,0
1/28/2015,2,0,0
1/28/2015,3,10,1.5
1/28/2015,4,0,0
1/28/2015,5,0,0
1/28/2015,6,0,0
1/28/2015,7,0,0
1/28/2015,8,0,0
1/28/2015,9,-999,2.099999905
1/28/2015,10,0,0
1/28/2015,11,0,0
1/28/2015,12,0,0
1/28/2015,13,0,0
1/28/2015,14,-999,1.5
1/28/2015,15,290,1.5
1/28/2015,16,0,0
1/28/2015,17,0,0
1/28/2015,18,0,0
1/28/2015,19,0,0
1/28/2015,20,0,0
1/28/2015,21,0,0
1/28/2015,22,0,0
1/28/2015,23,0,0
1/28/2015,24,-999,-999
1/29/2015,0,0,0
1/29/2015,1,0,0
1/29/2015,2,0,0
1/29/2015,3,0,0
1/29/2015,4,0,0
1/29/2015,5,110,1.5
1/29/2015,6,0,0
1/29/2015,7,0,0
1/29/2015,8,0,0
1/29/2015,9,0,0
1/29/2015,10,140,1.5
1/29/2015,11,0,0
1/29/2015,12,0,0
1/29/2015,13,0,0
1/29/2015,14,0,0
1/29/2015,15,0,0
1/29/2015,16,-999,1.5
1/29/2015,17,0,0
1/29/2015,18,0,0
1/29/2015,19,0,0
1/29/2015,20,0,0
1/29/2015,21,0,0
1/29/2015,22,20,1.5
1/29/2015,23,0,0
1/29/2015,24,-999,-999
1/30/2015,0,0,0
1/30/2015,1,0,0
1/30/2015,2,0,0
1/30/2015,3,340,1.5
1/30/2015,4,0,0
1/30/2015,5,0,0
1/30/2015,6,0,0
1/30/2015,7,100,2.099999905
1/30/2015,8,0,0
1/30/2015,9,0,0
1/30/2015,10,0,0
1/30/2015,11,0,0
1/30/2015,12,0,0
1/30/2015,13,0,0
1/30/2015,14,-999,2.099999905
1/30/2015,15,0,0
1/30/2015,16,40,1.5
1/30/2015,17,0,0
1/30/2015,18,0,0
1/30/2015,19,0,0
1/30/2015,20,0,0
1/30/2015,21,0,0
1/30/2015,22,100,1.5
1/30/2015,23,130,0
1/30/2015,24,-999,-999
1/31/2015,0,0,0
1/31/2015,1,0,0
1/31/2015,2,0,2.099999905
1/31/2015,3,90,0
1/31/2015,4,0,0
1/31/2015,5,0,0
1/31/2015,6,0,0
1/31/2015,7,0,0
1/31/2015,8,0,0
1/31/2015,9,0,0
1/31/2015,10,0,0
1/31/2015,11,0,0
1/31/2015,12,-999,1.5
1/31/2015,13,0,0
1/31/2015,14,-999,1.5
1/31/2015,15,-999,2.599999905
1/31/2015,16,-999,1.5
1/31/2015,17,0,0
1/31/2015,18,0,0
1/31/2015,19,0,0
1/31/2015,20,0,0
1/31/2015,21,0,0
1/31/2015,22,0,0
1/31/2015,23,0,0
1/31/2015,24,-999,-999
2/1/2015,0,0,0
2/1/2015,1,0,0
2/1/2015,2,0,0
2/1/2015,3,0,0
2/1/2015,4,0,0
2/1/2015,5,0,0
2/1/2015,6,0,0
2/1/2015,7,0,0
2/1/2015,8,90,2.599999905
2/1/2015,9,-999,2.099999905
2/1/2015,10,0,0
2/1/2015,11,0,0
2/1/2015,12,0,0
2/1/2015,13,0,0
2/1/2015,14,-999,2.099999905
2/1/2015,15,0,0
2/1/2015,16,270,1.5
2/1/2015,17,0,0
2/1/2015,18,0,0
2/1/2015,19,0,0
2/1/2015,20,0,0
2/1/2015,21,0,0
2/1/2015,22,0,0
2/1/2015,23,0,0
2/1/2015,24,-999,-999
2/2/2015,0,0,0
2/2/2015,1,0,0
2/2/2015,2,0,0
2/2/2015,3,0,0
2/2/2015,4,0,0
2/2/2015,5,0,0
2/2/2015,6,0,0
2/2/2015,7,0,0
2/2/2015,8,0,0
2/2/2015,9,0,0
2/2/2015,10,0,0
2/2/2015,11,0,0
2/2/2015,12,0,0
2/2/2015,13,-999,1.5
2/2/2015,14,0,0
2/2/2015,15,-999,2.599999905
2/2/2015,16,280,2.599999905
2/2/2015,17,0,0
2/2/2015,18,0,0
2/2/2015,19,0,0
2/2/2015,20,0,0
2/2/2015,21,0,0
2/2/2015,22,0,0
2/2/2015,23,0,0
2/2/2015,24,-999,-999
2/3/2015,0,0,0
2/3/2015,1,0,0
2/3/2015,2,0,0
2/3/2015,3,0,0
2/3/2015,4,0,0
2/3/2015,5,0,0
2/3/2015,6,0,0
2/3/2015,7,0,0
2/3/2015,8,0,0
2/3/2015,9,0,0
2/3/2015,10,0,0
2/3/2015,11,0,0
2/3/2015,12,0,0
2/3/2015,13,-999,1.5
2/3/2015,14,-999,-999
2/3/2015,15,-999,1.5
2/3/2015,16,270,2.599999905
2/3/2015,17,-999,1.5
2/3/2015,18,0,0
2/3/2015,19,0,0
2/3/2015,20,0,0
2/3/2015,21,0,0
2/3/2015,22,0,0
2/3/2015,23,0,0
2/3/2015,24,-999,-999
2/4/2015,0,0,0
2/4/2015,1,0,0
2/4/2015,2,0,0
2/4/2015,3,0,0
2/4/2015,4,0,0
2/4/2015,5,0,0
2/4/2015,6,0,0
2/4/2015,7,0,1.5
2/4/2015,8,0,0
2/4/2015,9,0,0
2/4/2015,10,0,0
2/4/2015,11,0,0
2/4/2015,12,-999,1.5
2/4/2015,13,0,0
2/4/2015,14,0,0
2/4/2015,15,0,0
2/4/2015,16,290,2.099999905
2/4/2015,17,0,1.5
2/4/2015,18,0,0
2/4/2015,19,0,0
2/4/2015,20,0,0
2/4/2015,21,0,0
2/4/2015,22,0,0
2/4/2015,23,0,0
2/4/2015,24,-999,-999
2/5/2015,0,0,0
2/5/2015,1,0,0
2/5/2015,2,0,0
2/5/2015,3,0,0
2/5/2015,4,0,0
2/5/2015,5,0,0
2/5/2015,6,0,0
2/5/2015,7,0,0
2/5/2015,8,0,0
2/5/2015,9,0,0
2/5/2015,10,0,0
2/5/2015,11,0,0
2/5/2015,12,-999,1.5
2/5/2015,13,0,0
2/5/2015,14,-999,2.599999905
2/5/2015,15,280,3.099999905
2/5/2015,16,280,1.5
2/5/2015,17,280,1.5
2/5/2015,18,0,0
2/5/2015,19,0,0
2/5/2015,20,0,0
2/5/2015,21,0,0
2/5/2015,22,0,0
2/5/2015,23,0,0
2/5/2015,24,-999,-999
2/6/2015,0,0,0
2/6/2015,1,290,1.5
2/6/2015,2,0,1.5
2/6/2015,3,0,0
2/6/2015,4,0,0
2/6/2015,5,90,1.5
2/6/2015,6,0,0
2/6/2015,7,100,1.5
2/6/2015,8,0,0
2/6/2015,9,0,0
2/6/2015,10,-999,1.5
2/6/2015,11,0,0
2/6/2015,12,-999,1.5
2/6/2015,13,-999,2.099999905
2/6/2015,14,-999,1.5
2/6/2015,15,-999,1.5
2/6/2015,16,0,2.099999905
2/6/2015,17,0,1.5
2/6/2015,18,-999,1.5
2/6/2015,19,270,1.5
2/6/2015,20,0,0
2/6/2015,21,0,0
2/6/2015,22,0,0
2/6/2015,23,0,0
2/6/2015,24,-999,-999
2/7/2015,0,0,0
2/7/2015,1,0,0
2/7/2015,2,0,0
2/7/2015,3,0,0
2/7/2015,4,0,0
2/7/2015,5,110,2.599999905
2/7/2015,6,0,0
2/7/2015,7,0,0
2/7/2015,8,0,0
2/7/2015,9,0,0
2/7/2015,10,0,0
2/7/2015,11,0,0
2/7/2015,12,-999,1.5
2/7/2015,13,-999,1.5
2/7/2015,14,290,2.599999905
2/7/2015,15,300,2.099999905
2/7/2015,16,0,0
2/7/2015,17,0,0
2/7/2015,18,0,0
2/7/2015,19,0,0
2/7/2015,20,0,0
2/7/2015,21,0,0
2/7/2015,22,0,0
2/7/2015,23,0,0
2/7/2015,24,-999,-999
2/8/2015,0,0,0
2/8/2015,1,0,0
2/8/2015,2,0,0
2/8/2015,3,0,0
2/8/2015,4,0,0
2/8/2015,5,0,0
2/8/2015,6,0,0
2/8/2015,7,0,0
2/8/2015,8,270,2.099999905
2/8/2015,9,280,1.5
2/8/2015,10,0,2.099999905
2/8/2015,11,0,0
2/8/2015,12,0,0
2/8/2015,13,-999,2.599999905
2/8/2015,14,0,0
2/8/2015,15,0,0
2/8/2015,16,-999,-999
2/8/2015,17,280,1.5
2/8/2015,18,280,1.5
2/8/2015,19,270,1.5
2/8/2015,20,0,0
2/8/2015,21,280,0
2/8/2015,22,310,1.5
2/8/2015,23,270,0
2/8/2015,24,-999,-999
2/9/2015,0,0,0
2/9/2015,1,0,0
2/9/2015,2,0,0
2/9/2015,3,0,0
2/9/2015,4,0,0
2/9/2015,5,0,0
2/9/2015,6,110,0
2/9/2015,7,0,0
2/9/2015,8,0,0
2/9/2015,9,0,0
2/9/2015,10,-999,1.5
2/9/2015,11,270,1.5
2/9/2015,12,280,3.599999905
2/9/2015,13,-999,1.5
2/9/2015,14,-999,1.5
2/9/2015,15,-999,2.099999905
2/9/2015,16,-999,2.099999905
2/9/2015,17,0,0
2/9/2015,18,0,0
2/9/2015,19,0,0
2/9/2015,20,0,0
2/9/2015,21,0,0
2/9/2015,22,0,0
2/9/2015,23,110,1.5
2/9/2015,24,-999,-999
2/10/2015,0,0,0
2/10/2015,1,0,0
2/10/2015,2,0,0
2/10/2015,3,0,0
2/10/2015,4,0,0
2/10/2015,5,0,0
2/10/2015,6,0,0
2/10/2015,7,0,0
2/10/2015,8,0,0
2/10/2015,9,0,0
2/10/2015,10,0,0
2/10/2015,11,0,0
2/10/2015,12,270,2.599999905
2/10/2015,13,0,0
